employee_id,hire_date,hire_source
emp_004111,2023-12-01,referral
emp_004112,2023-01-30,linkedin
emp_004113,2025-08-01,company_site
emp_004114,2025-08-31,linkedin
emp_004115,2024-12-31,referral
emp_004116,2025-10-01,recruiter
emp_004117,2025-01-30,referral
emp_004118,2021-11-30,referral
emp_004119,2024-04-01,recruiter
emp_004120,2024-05-01,linkedin
emp_004121,2021-09-30,linkedin
emp_004122,2014-08-01,referral
emp_004123,2023-12-31,recruiter
emp_004124,2024-07-01,referral
emp_004125,2023-08-01,referral
emp_004126,2026-07-01,referral
emp_004127,2023-10-31,company_site
emp_004128,2017-10-31,company_site
emp_004129,2025-04-01,recruiter
emp_004130,2022-10-31,recruiter
emp_004131,2023-03-02,referral
emp_004132,2024-03-01,referral
emp_004133,2024-01-31,linkedin
emp_004134,2023-09-01,recruiter
emp_004135,2025-03-01,company_site
emp_004136,2023-10-31,referral
emp_004137,2025-03-01,linkedin
emp_004138,2020-07-31,linkedin
emp_004139,2022-03-02,company_site
emp_004140,2023-10-31,referral
emp_004141,2024-04-01,recruiter
emp_004142,2025-12-31,recruiter
emp_004143,2026-07-01,referral
emp_004144,2023-07-02,referral
emp_004145,2025-11-30,recruiter
emp_004146,2024-05-31,referral
emp_004147,2024-01-31,linkedin
emp_004148,2023-04-01,boomerang
emp_004149,2023-10-01,recruiter
emp_004150,2024-10-31,referral
emp_004151,2019-08-31,linkedin
emp_004152,2019-10-31,recruiter
emp_004153,2025-06-01,recruiter
emp_004154,2023-08-01,referral
emp_004155,2022-07-01,linkedin
emp_004156,2022-07-01,recruiter
emp_004157,2025-01-30,recruiter
emp_004158,2024-12-31,company_site
emp_004159,2024-08-31,recruiter
emp_004160,2022-12-01,linkedin
emp_004161,2025-08-31,recruiter
emp_004162,2023-12-31,university
emp_004163,2025-07-01,recruiter
emp_004164,2024-08-31,linkedin
emp_004165,2025-08-01,linkedin
emp_004166,2024-01-31,university
emp_004167,2025-05-01,referral
emp_004168,2021-10-31,university
emp_004169,2024-05-01,recruiter
emp_004170,2022-08-31,recruiter
emp_004171,2025-03-01,referral
emp_004172,2024-12-31,referral
emp_004173,2024-07-01,recruiter
emp_004174,2025-10-01,university
emp_004175,2025-06-01,recruiter
emp_004176,2021-03-01,recruiter
emp_004177,2021-04-01,university
emp_004178,2021-05-01,boomerang
emp_004179,2022-05-01,company_site
emp_004180,2023-09-01,recruiter
emp_004181,2023-09-01,university
emp_004182,2024-10-31,referral
emp_004183,2019-10-31,recruiter
emp_004184,2024-01-31,linkedin
emp_004185,2023-04-01,linkedin
emp_004186,2023-10-01,recruiter
emp_004187,2024-07-01,company_site
emp_004188,2024-01-31,referral
emp_004189,2022-08-01,company_site
emp_004190,2025-10-01,recruiter
emp_004191,2023-07-02,linkedin
emp_004192,2020-08-31,recruiter
emp_004193,2024-11-30,referral
emp_004194,2024-04-01,recruiter
emp_004195,2024-01-31,referral
emp_004196,2023-08-01,university
emp_004197,2023-09-01,referral
emp_004198,2022-04-01,company_site
emp_004199,2025-11-30,conference
emp_004200,2018-07-01,referral
emp_004201,2024-08-31,recruiter
emp_004202,2023-06-01,linkedin
emp_004203,2022-05-01,referral
emp_004204,2022-03-02,recruiter
emp_004205,2024-04-01,linkedin
emp_004206,2025-10-01,company_site
emp_004207,2022-05-01,linkedin
emp_004208,2024-03-01,recruiter
emp_004209,2023-12-31,linkedin
emp_004210,2025-07-01,referral
emp_004211,2022-08-31,recruiter
emp_004212,2025-03-01,referral
emp_004213,2026-04-01,referral
emp_004214,2024-08-31,company_site
emp_004215,2025-08-31,referral
emp_004216,2023-08-01,linkedin
emp_004217,2025-04-01,university
emp_004218,2023-12-31,linkedin
emp_004219,2025-01-30,linkedin
emp_004220,2024-12-31,boomerang
emp_004221,2023-10-31,referral
emp_004222,2025-03-01,recruiter
emp_004223,2023-05-02,recruiter
emp_004224,2023-03-02,company_site
emp_004225,2023-08-01,linkedin
emp_004226,2022-12-31,recruiter
emp_004227,2026-04-01,linkedin
emp_004228,2024-04-01,recruiter
emp_004229,2023-08-01,referral
emp_004230,2023-12-01,referral
emp_004231,2024-07-31,linkedin
emp_004232,2022-08-01,recruiter
emp_004233,2025-01-30,referral
emp_004234,2025-10-31,linkedin
emp_004235,2025-04-01,recruiter
emp_004236,2022-07-01,referral
emp_004237,2021-04-01,referral
emp_004238,2024-12-31,linkedin
emp_004239,2025-04-01,referral
emp_004240,2025-04-01,conference
emp_004241,2026-04-01,university
emp_004242,2022-04-01,recruiter
emp_004243,2021-06-01,company_site
emp_004244,2023-01-30,recruiter
emp_004245,2014-08-01,recruiter
emp_004246,2023-08-01,linkedin
emp_004247,2024-03-01,conference
emp_004248,2024-11-30,recruiter
emp_004249,2021-08-01,referral
emp_004250,2025-08-01,company_site
emp_004251,2022-05-01,linkedin
emp_004252,2025-11-30,referral
emp_004253,2026-04-01,referral
emp_004254,2025-10-01,linkedin
emp_004255,2025-01-30,recruiter
emp_004256,2024-10-31,referral
emp_004257,2025-08-01,linkedin
emp_004258,2024-07-31,university
emp_004259,2024-11-30,referral
emp_004260,2025-08-01,recruiter
emp_004261,2024-12-31,recruiter
emp_004262,2025-10-01,recruiter
emp_004263,2022-07-01,university
emp_004264,2025-03-01,linkedin
emp_004265,2023-09-01,referral
emp_004266,2023-01-30,referral
emp_004267,2024-12-31,referral
emp_004268,2023-12-01,referral
emp_004269,2024-08-31,linkedin
emp_004270,2026-04-01,recruiter
emp_004271,2024-10-31,linkedin
emp_004272,2018-12-31,university
emp_004273,2025-03-01,university
emp_004274,2017-11-30,university
emp_004275,2024-08-31,company_site
emp_004276,2020-11-30,conference
emp_004277,2025-07-01,company_site
emp_004278,2021-03-01,recruiter
emp_004279,2022-12-31,referral
emp_004280,2024-05-31,referral
emp_004281,2018-05-01,recruiter
emp_004282,2022-05-01,university
emp_004283,2025-05-01,university
emp_004284,2024-04-01,company_site
emp_004285,2023-12-31,company_site
emp_004286,2020-05-31,recruiter
emp_004287,2024-09-30,company_site
emp_004288,2024-09-30,linkedin
emp_004289,2024-07-31,company_site
emp_004290,2024-12-31,university
emp_004291,2025-05-01,referral
emp_004292,2023-05-02,referral
emp_004293,2024-11-30,linkedin
emp_004294,2026-01-30,boomerang
emp_004295,2024-03-01,recruiter
emp_004296,2025-03-01,referral
emp_004297,2023-10-31,referral
emp_004298,2019-10-31,recruiter
emp_004299,2024-05-01,university
emp_004300,2020-12-30,university
emp_004301,2024-03-01,recruiter
emp_004302,2024-07-31,linkedin
emp_004303,2020-03-31,referral
emp_004304,2021-01-30,referral
emp_004305,2024-12-31,university
emp_004306,2024-07-01,recruiter
emp_004307,2026-03-02,linkedin
emp_004308,2022-10-31,referral
emp_004309,2024-10-31,company_site
emp_004310,2024-08-31,company_site
emp_004311,2023-09-01,referral
emp_004312,2025-11-30,recruiter
emp_004313,2023-12-31,university
emp_004314,2025-01-30,company_site
emp_004315,2017-09-30,company_site
emp_004316,2021-07-01,linkedin
emp_004317,2022-05-01,company_site
emp_004318,2025-08-01,linkedin
emp_004319,2025-01-30,linkedin
emp_004320,2024-05-01,company_site
emp_004321,2024-09-30,referral
emp_004322,2020-03-01,company_site
emp_004323,2025-07-01,referral
emp_004324,2025-01-30,recruiter
emp_004325,2014-09-30,recruiter
emp_004326,2023-10-31,university
emp_004327,2021-11-30,linkedin
emp_004328,2025-05-01,referral
emp_004329,2024-03-01,boomerang
emp_004330,2019-05-02,referral
emp_004331,2025-08-31,boomerang
emp_004332,2024-04-01,linkedin
emp_004333,2022-08-01,referral
emp_004334,2021-06-01,university
emp_004335,2024-03-01,recruiter
emp_004336,2021-10-31,company_site
emp_004337,2024-05-31,linkedin
emp_004338,2022-06-01,company_site
emp_004339,2025-01-30,linkedin
emp_004340,2023-06-01,recruiter
emp_004341,2023-07-02,linkedin
emp_004342,2016-07-31,company_site
emp_004343,2021-06-01,boomerang
emp_004344,2023-12-01,company_site
emp_004345,2018-12-31,company_site
emp_004346,2025-05-01,linkedin
emp_004347,2024-09-30,referral
emp_004348,2018-05-01,linkedin
emp_004349,2023-12-31,linkedin
emp_004350,2025-01-30,conference
emp_004351,2025-03-01,referral
emp_004352,2022-06-01,recruiter
emp_004353,2025-01-30,company_site
emp_004354,2021-03-01,referral
emp_004355,2022-12-31,linkedin
emp_004356,2023-12-01,conference
emp_004357,2024-01-31,company_site
emp_004358,2022-03-02,company_site
emp_004359,2025-05-01,company_site
emp_004360,2025-07-01,company_site
emp_004361,2024-01-31,referral
emp_004362,2024-05-01,university
emp_004363,2021-06-01,conference
emp_004364,2023-10-31,boomerang
emp_004365,2024-11-30,linkedin
emp_004366,2019-03-02,recruiter
emp_004367,2025-06-01,referral
emp_004368,2024-04-01,referral
emp_004369,2025-08-31,linkedin
emp_004370,2022-10-31,referral
emp_004371,2025-05-01,company_site
emp_004372,2025-04-01,recruiter
emp_004373,2024-07-31,university
emp_004374,2025-04-01,referral
emp_004375,2024-12-31,linkedin
emp_004376,2025-05-01,referral
emp_004377,2024-01-31,linkedin
emp_004378,2024-10-31,referral
emp_004379,2023-06-01,referral
emp_004380,2016-08-31,recruiter
emp_004381,2023-12-31,recruiter
emp_004382,2025-07-01,referral
emp_004383,2020-05-01,referral
emp_004384,2025-07-01,linkedin
emp_004385,2025-04-01,company_site
emp_004386,2025-05-01,linkedin
emp_004387,2023-10-01,boomerang
emp_004388,2023-12-01,recruiter
emp_004389,2022-12-31,referral
emp_004390,2023-10-31,recruiter
emp_004391,2023-05-02,referral
emp_004392,2024-05-01,referral
emp_004393,2024-05-01,linkedin
emp_004394,2025-10-31,referral
emp_004395,2023-12-01,linkedin
emp_004396,2025-06-01,conference
emp_004397,2023-06-01,linkedin
emp_004398,2023-06-01,recruiter
emp_004399,2023-12-31,referral
emp_004400,2024-07-31,company_site
emp_004401,2026-01-30,referral
emp_004402,2026-04-01,university
emp_004403,2022-10-31,recruiter
emp_004404,2024-12-31,recruiter
emp_004405,2025-07-01,company_site
emp_004406,2022-03-02,referral
emp_004407,2022-01-30,referral
emp_004408,2022-12-31,recruiter
emp_004409,2024-07-01,referral
emp_004410,2020-05-01,recruiter
emp_004411,2026-01-30,referral
emp_004412,2025-08-01,recruiter
emp_004413,2012-07-31,university
emp_004414,2021-04-01,company_site
emp_004415,2023-10-31,company_site
emp_004416,2024-10-31,referral
emp_004417,2020-08-31,university
emp_004418,2022-03-02,linkedin
emp_004419,2023-10-31,university
emp_004420,2023-08-01,referral
emp_004421,2022-03-02,recruiter
emp_004422,2021-09-30,referral
emp_004423,2022-08-01,referral
emp_004424,2023-07-02,company_site
emp_004425,2025-04-01,linkedin
emp_004426,2024-09-30,linkedin
emp_004427,2024-09-30,referral
emp_004428,2022-06-01,referral
emp_004429,2023-10-31,university
emp_004430,2023-03-02,recruiter
emp_004431,2025-04-01,university
emp_004432,2024-08-31,recruiter
emp_004433,2022-12-31,referral
emp_004434,2023-12-01,recruiter
emp_004435,2024-12-31,university
emp_004436,2023-08-01,referral
emp_004437,2025-08-01,referral
emp_004438,2025-10-01,boomerang
emp_004439,2022-10-01,linkedin
emp_004440,2021-01-30,recruiter
emp_004441,2023-06-01,company_site
emp_004442,2025-08-31,referral
emp_004443,2024-05-01,referral
emp_004444,2017-09-30,linkedin
emp_004445,2023-04-01,university
emp_004446,2023-03-02,linkedin
emp_004447,2019-10-31,recruiter
emp_004448,2023-10-01,recruiter
emp_004449,2019-05-02,referral
emp_004450,2024-07-01,linkedin
emp_004451,2023-12-01,referral
emp_004452,2023-05-02,linkedin
emp_004453,2022-05-01,conference
emp_004454,2020-05-31,referral
emp_004455,2019-03-02,linkedin
emp_004456,2023-10-01,recruiter
emp_004457,2024-09-30,linkedin
emp_004458,2025-11-30,referral
emp_004459,2023-10-31,recruiter
emp_004460,2021-03-01,linkedin
emp_004461,2022-10-31,referral
emp_004462,2025-12-31,recruiter
emp_004463,2021-07-01,recruiter
emp_004464,2024-09-30,recruiter
emp_004465,2024-03-01,recruiter
emp_004466,2024-05-31,university
emp_004467,2022-08-01,university
emp_004468,2020-11-30,referral
emp_004469,2025-08-01,recruiter
emp_004470,2024-10-31,referral
emp_004471,2019-12-31,linkedin
emp_004472,2024-10-31,company_site
emp_004473,2025-10-31,linkedin
emp_004474,2026-06-01,university
emp_004475,2024-04-01,referral
emp_004476,2024-10-31,referral
emp_004477,2023-10-31,referral
emp_004478,2022-04-01,company_site
emp_004479,2018-05-01,company_site
emp_004480,2024-05-01,referral
emp_004481,2025-10-31,recruiter
emp_004482,2024-08-31,company_site
emp_004483,2024-05-31,company_site
emp_004484,2023-12-31,recruiter
emp_004485,2023-07-02,referral
emp_004486,2025-05-01,referral
emp_004487,2021-06-01,recruiter
emp_004488,2022-12-01,company_site
emp_004489,2021-06-01,referral
emp_004490,2023-06-01,recruiter
emp_004491,2020-09-30,boomerang
emp_004492,2024-11-30,referral
emp_004493,2024-09-30,referral
emp_004494,2024-07-31,recruiter
emp_004495,2025-01-30,company_site
emp_004496,2026-07-01,linkedin
emp_004497,2022-12-01,linkedin
emp_004498,2023-09-01,linkedin
emp_004499,2024-07-31,recruiter
emp_004500,2026-07-01,recruiter
emp_004501,2022-05-01,recruiter
emp_004502,2024-11-30,referral
emp_004503,2024-05-31,referral
emp_004504,2017-05-01,recruiter
emp_004505,2022-12-01,recruiter
emp_004506,2022-07-01,referral
emp_004507,2023-12-31,referral
emp_004508,2024-10-31,university
emp_004509,2022-07-01,recruiter
emp_004510,2013-03-01,recruiter
emp_004511,2023-12-31,recruiter
emp_004512,2024-08-31,referral
emp_004513,2025-08-31,conference
emp_004514,2023-08-01,company_site
emp_004515,2023-04-01,boomerang
emp_004516,2022-07-01,linkedin
emp_004517,2021-01-30,linkedin
emp_004518,2023-09-01,recruiter
emp_004519,2024-07-01,linkedin
emp_004520,2017-04-01,linkedin
emp_004521,2018-10-01,referral
emp_004522,2025-01-30,recruiter
emp_004523,2024-07-01,referral
emp_004524,2025-03-01,company_site
emp_004525,2023-08-01,referral
emp_004526,2024-05-01,linkedin
emp_004527,2020-10-31,recruiter
emp_004528,2023-10-01,recruiter
emp_004529,2022-04-01,referral
emp_004530,2025-08-01,recruiter
emp_004531,2024-04-01,referral
emp_004532,2025-08-01,referral
emp_004533,2024-07-31,referral
emp_004534,2025-01-30,linkedin
emp_004535,2025-01-30,company_site
emp_004536,2012-11-30,linkedin
emp_004537,2025-12-31,linkedin
emp_004538,2025-05-01,company_site
emp_004539,2023-05-02,recruiter
emp_004540,2025-08-01,recruiter
emp_004541,2025-05-01,recruiter
emp_004542,2020-08-31,linkedin
emp_004543,2024-08-31,referral
emp_004544,2025-08-31,company_site
emp_004545,2019-10-01,referral
emp_004546,2024-04-01,recruiter
emp_004547,2024-11-30,company_site
emp_004548,2024-08-31,company_site
emp_004549,2025-05-01,recruiter
emp_004550,2023-12-01,boomerang
emp_004551,2024-07-01,recruiter
emp_004552,2024-08-31,referral
emp_004553,2024-11-30,referral
emp_004554,2020-08-31,referral
emp_004555,2023-09-01,referral
emp_004556,2020-07-01,referral
emp_004557,2025-10-01,company_site
emp_004558,2024-08-31,referral
emp_004559,2023-10-01,company_site
emp_004560,2022-12-31,referral
emp_004561,2024-08-31,recruiter
emp_004562,2023-12-01,recruiter
emp_004563,2018-11-30,referral
emp_004564,2024-10-31,referral
emp_004565,2020-05-31,referral
emp_004566,2024-08-31,boomerang
emp_004567,2020-05-31,recruiter
emp_004568,2012-03-01,referral
emp_004569,2025-11-30,linkedin
emp_004570,2025-04-01,conference
emp_004571,2024-07-31,linkedin
emp_004572,2026-05-02,boomerang
emp_004573,2023-12-31,university
emp_004574,2024-12-31,company_site
emp_004575,2021-12-31,referral
emp_004576,2021-11-30,company_site
emp_004577,2024-10-31,recruiter
emp_004578,2022-01-30,linkedin
emp_004579,2023-10-01,linkedin
emp_004580,2023-03-02,linkedin
emp_004581,2021-09-30,referral
emp_004582,2023-12-01,linkedin
emp_004583,2024-07-31,recruiter
emp_004584,2022-08-31,recruiter
emp_004585,2020-07-01,recruiter
emp_004586,2026-03-02,conference
emp_004587,2022-05-01,recruiter
emp_004588,2024-08-31,company_site
emp_004589,2023-03-02,linkedin
emp_004590,2021-07-01,referral
emp_004591,2024-12-31,linkedin
emp_004592,2026-03-02,university
emp_004593,2025-04-01,recruiter
emp_004594,2023-07-02,company_site
emp_004595,2026-07-01,linkedin
emp_004596,2025-05-01,linkedin
emp_004597,2024-12-31,referral
emp_004598,2023-01-30,referral
emp_004599,2023-10-31,referral
emp_004600,2024-09-30,recruiter
emp_004601,2023-10-01,company_site
emp_004602,2024-07-01,recruiter
emp_004603,2026-01-30,linkedin
emp_004604,2022-12-31,recruiter
emp_004605,2023-12-01,referral
emp_004606,2020-03-01,recruiter
emp_004607,2022-12-31,conference
emp_004608,2023-10-31,referral
emp_004609,2025-05-01,recruiter
emp_004610,2019-08-31,conference
emp_004611,2021-09-30,linkedin
emp_004612,2025-07-01,conference
emp_004613,2025-06-01,university
emp_004614,2023-12-31,linkedin
emp_004615,2024-03-01,recruiter
emp_004616,2024-04-01,linkedin
emp_004617,2026-06-01,linkedin
emp_004618,2023-12-01,linkedin
emp_004619,2021-08-31,recruiter
emp_004620,2018-06-01,referral
emp_004621,2021-12-31,referral
emp_004622,2021-08-31,referral
emp_004623,2023-10-01,recruiter
emp_004624,2023-12-31,university
emp_004625,2023-08-01,referral
emp_004626,2024-05-31,referral
emp_004627,2022-01-30,company_site
emp_004628,2024-11-30,company_site
emp_004629,2025-06-01,linkedin
emp_004630,2024-07-01,recruiter
emp_004631,2019-12-01,boomerang
emp_004632,2024-10-31,company_site
emp_004633,2020-03-31,company_site
emp_004634,2023-09-01,company_site
emp_004635,2016-12-30,recruiter
emp_004636,2024-11-30,linkedin
emp_004637,2024-05-31,university
emp_004638,2025-08-01,recruiter
emp_004639,2025-06-01,recruiter
emp_004640,2025-01-30,recruiter
emp_004641,2025-06-01,company_site
emp_004642,2018-08-31,referral
emp_004643,2022-12-01,recruiter
emp_004644,2024-10-31,recruiter
emp_004645,2023-12-31,linkedin
emp_004646,2024-10-31,company_site
emp_004647,2020-03-01,company_site
emp_004648,2025-05-01,referral
emp_004649,2023-09-01,linkedin
emp_004650,2024-09-30,boomerang
emp_004651,2024-01-31,recruiter
emp_004652,2023-04-01,linkedin
emp_004653,2023-10-01,recruiter
emp_004654,2023-03-02,university
emp_004655,2024-12-31,linkedin
emp_004656,2015-10-31,referral
emp_004657,2024-03-01,referral
emp_004658,2024-12-31,company_site
emp_004659,2021-01-30,company_site
emp_004660,2023-09-01,referral
emp_004661,2025-05-01,linkedin
emp_004662,2021-06-01,linkedin
emp_004663,2022-10-01,company_site
emp_004664,2025-05-01,recruiter
emp_004665,2023-12-31,company_site
emp_004666,2024-05-31,boomerang
emp_004667,2022-05-01,university
emp_004668,2020-07-01,referral
emp_004669,2021-01-30,university
emp_004670,2022-10-31,referral
emp_004671,2022-12-01,referral
emp_004672,2024-08-31,recruiter
emp_004673,2024-03-01,company_site
emp_004674,2016-09-30,recruiter
emp_004675,2023-01-30,referral
emp_004676,2024-03-01,linkedin
emp_004677,2025-01-30,recruiter
emp_004678,2026-03-02,conference
emp_004679,2024-01-31,linkedin
emp_004680,2024-08-31,company_site
emp_004681,2026-01-30,company_site
emp_004682,2025-05-01,university
emp_004683,2024-09-30,referral
emp_004684,2022-04-01,recruiter
emp_004685,2023-10-31,recruiter
emp_004686,2024-07-31,referral
emp_004687,2026-03-02,linkedin
emp_004688,2024-12-31,linkedin
emp_004689,2023-06-01,referral
emp_004690,2021-01-30,company_site
emp_004691,2023-09-01,company_site
emp_004692,2023-09-01,conference
emp_004693,2026-01-30,linkedin
emp_004694,2024-07-31,linkedin
emp_004695,2025-10-31,linkedin
emp_004696,2025-11-30,referral
emp_004697,2025-06-01,conference
emp_004698,2024-05-01,linkedin
emp_004699,2021-01-30,linkedin
emp_004700,2025-08-31,linkedin
emp_004701,2026-03-02,company_site
emp_004702,2026-05-02,university
emp_004703,2023-07-02,boomerang
emp_004704,2023-10-01,university
emp_004705,2024-07-01,recruiter
emp_004706,2021-12-31,recruiter
emp_004707,2025-03-01,linkedin
emp_004708,2023-12-31,recruiter
emp_004709,2021-09-30,linkedin
emp_004710,2020-07-01,company_site
emp_004711,2025-05-01,conference
emp_004712,2023-04-01,recruiter
emp_004713,2022-08-01,recruiter
emp_004714,2022-12-01,university
emp_004715,2025-01-30,company_site
emp_004716,2017-05-01,referral
emp_004717,2021-01-30,recruiter
emp_004718,2025-01-30,referral
emp_004719,2025-01-30,recruiter
emp_004720,2024-03-01,referral
emp_004721,2024-07-31,university
emp_004722,2025-06-01,company_site
emp_004723,2023-12-31,referral
emp_004724,2024-11-30,company_site
emp_004725,2023-12-31,recruiter
emp_004726,2025-04-01,linkedin
emp_004727,2022-12-01,referral
emp_004728,2025-07-01,referral
emp_004729,2025-08-31,referral
emp_004730,2024-07-31,referral
emp_004731,2024-11-30,linkedin
emp_004732,2024-07-31,recruiter
emp_004733,2018-08-31,boomerang
emp_004734,2020-03-01,linkedin
emp_004735,2021-03-01,recruiter
emp_004736,2023-01-30,company_site
emp_004737,2026-05-02,recruiter
emp_004738,2026-01-30,referral
emp_004739,2025-06-01,recruiter
emp_004740,2025-10-01,linkedin
emp_004741,2025-06-01,referral
emp_004742,2024-01-31,university
emp_004743,2024-09-30,boomerang
emp_004744,2024-09-30,recruiter
emp_004745,2025-08-01,company_site
emp_004746,2025-10-31,linkedin
emp_004747,2017-10-31,linkedin
emp_004748,2024-05-31,referral
emp_004749,2025-08-31,linkedin
emp_004750,2025-05-01,recruiter
emp_004751,2022-07-01,company_site
emp_004752,2023-10-31,university
emp_004753,2024-11-30,referral
emp_004754,2023-05-02,university
emp_004755,2022-12-31,recruiter
emp_004756,2024-05-31,conference
emp_004757,2025-04-01,company_site
emp_004758,2025-03-01,referral
emp_004759,2024-04-01,linkedin
emp_004760,2024-08-31,recruiter
emp_004761,2021-11-30,recruiter
emp_004762,2025-08-31,linkedin
emp_004763,2021-12-31,linkedin
emp_004764,2025-07-01,referral
emp_004765,2023-12-31,linkedin
emp_004766,2022-08-01,referral
emp_004767,2023-09-01,linkedin
emp_004768,2022-10-01,recruiter
emp_004769,2022-01-30,linkedin
emp_004770,2023-10-01,referral
emp_004771,2023-01-30,recruiter
emp_004772,2025-04-01,recruiter
emp_004773,2024-05-31,conference
emp_004774,2024-11-30,linkedin
emp_004775,2023-04-01,recruiter
emp_004776,2024-07-31,university
emp_004777,2023-01-30,linkedin
emp_004778,2023-12-01,referral
emp_004779,2023-12-01,linkedin
emp_004780,2023-04-01,recruiter
emp_004781,2025-08-01,company_site
emp_004782,2017-04-01,referral
emp_004783,2023-04-01,referral
emp_004784,2019-06-01,university
emp_004785,2023-10-01,linkedin
emp_004786,2022-12-01,linkedin
emp_004787,2025-01-30,referral
emp_004788,2020-08-31,recruiter
emp_004789,2025-03-01,referral
emp_004790,2023-04-01,linkedin
emp_004791,2022-08-31,recruiter
emp_004792,2024-10-31,recruiter
emp_004793,2025-04-01,linkedin
emp_004794,2025-03-01,referral
emp_004795,2023-10-31,company_site
emp_004796,2025-01-30,recruiter
emp_004797,2021-06-01,conference
emp_004798,2023-10-31,referral
emp_004799,2023-05-02,boomerang
emp_004800,2022-08-31,recruiter
emp_004801,2024-07-01,university
emp_004802,2024-10-31,referral
emp_004803,2020-11-30,recruiter
emp_004804,2025-05-01,recruiter
emp_004805,2023-12-31,linkedin
emp_004806,2024-05-31,recruiter
emp_004807,2023-12-01,referral
emp_004808,2025-08-01,company_site
emp_004809,2024-09-30,referral
emp_004810,2024-10-31,university
emp_004811,2025-03-01,referral
emp_004812,2022-04-01,referral
emp_004813,2026-01-30,recruiter
emp_004814,2025-08-31,referral
emp_004815,2022-06-01,linkedin
emp_004816,2022-12-31,referral
emp_004817,2023-12-31,referral
emp_004818,2025-10-01,recruiter
emp_004819,2018-10-01,referral
emp_004820,2022-06-01,company_site
emp_004821,2024-08-31,linkedin
emp_004822,2025-08-01,referral
emp_004823,2024-11-30,recruiter
emp_004824,2018-08-31,referral
emp_004825,2025-01-30,recruiter
emp_004826,2026-03-02,company_site
emp_004827,2024-05-31,university
emp_004828,2023-12-01,recruiter
emp_004829,2024-08-31,linkedin
emp_004830,2025-04-01,linkedin
emp_004831,2024-12-31,recruiter
emp_004832,2021-05-01,company_site
emp_004833,2024-07-31,referral
emp_004834,2024-01-31,referral
emp_004835,2025-04-01,conference
emp_004836,2024-04-01,linkedin
emp_004837,2022-12-01,linkedin
emp_004838,2023-08-01,university
emp_004839,2024-12-31,university
emp_004840,2023-10-31,company_site
emp_004841,2024-05-31,linkedin
emp_004842,2025-10-31,recruiter
emp_004843,2021-04-01,recruiter
emp_004844,2024-10-31,linkedin
emp_004845,2023-12-01,boomerang
emp_004846,2016-05-31,company_site
emp_004847,2025-10-01,referral
emp_004848,2022-07-01,referral
emp_004849,2021-11-30,company_site
emp_004850,2021-09-30,company_site
emp_004851,2026-03-02,recruiter
emp_004852,2022-06-01,university
emp_004853,2025-08-31,recruiter
emp_004854,2023-10-31,referral
emp_004855,2025-12-31,boomerang
emp_004856,2025-01-30,referral
emp_004857,2025-10-01,recruiter
emp_004858,2023-07-02,company_site
emp_004859,2024-01-31,recruiter
emp_004860,2023-06-01,referral
emp_004861,2023-12-01,linkedin
emp_004862,2022-08-01,company_site
emp_004863,2024-05-01,recruiter
emp_004864,2022-01-30,recruiter
emp_004865,2020-07-01,referral
emp_004866,2021-07-01,linkedin
emp_004867,2024-05-31,linkedin
emp_004868,2023-10-01,referral
emp_004869,2025-07-01,recruiter
emp_004870,2025-08-01,referral
emp_004871,2023-12-31,referral
emp_004872,2024-04-01,referral
emp_004873,2021-05-01,recruiter
emp_004874,2026-04-01,referral
emp_004875,2024-11-30,referral
emp_004876,2020-07-31,company_site
emp_004877,2021-08-01,conference
emp_004878,2025-08-31,referral
emp_004879,2020-03-31,referral
emp_004880,2024-08-31,linkedin
emp_004881,2022-10-01,recruiter
emp_004882,2024-07-01,referral
emp_004883,2023-12-31,university
emp_004884,2023-07-02,referral
emp_004885,2024-09-30,referral
emp_004886,2018-03-01,referral
emp_004887,2025-05-01,linkedin
emp_004888,2024-09-30,university
emp_004889,2024-01-31,linkedin
emp_004890,2024-03-01,recruiter
emp_004891,2020-05-01,recruiter
emp_004892,2024-04-01,referral
emp_004893,2022-01-30,recruiter
emp_004894,2026-01-30,linkedin
emp_004895,2026-01-30,university
emp_004896,2025-01-30,referral
emp_004897,2020-09-30,university
emp_004898,2025-04-01,boomerang
emp_004899,2023-12-31,company_site
emp_004900,2025-08-31,referral
emp_004901,2025-12-31,recruiter
emp_004902,2021-08-01,linkedin
emp_004903,2023-10-01,referral
emp_004904,2025-01-30,company_site
emp_004905,2024-09-30,referral
emp_004906,2025-10-31,linkedin
emp_004907,2023-07-02,company_site
emp_004908,2024-10-31,company_site
emp_004909,2023-10-31,recruiter
emp_004910,2023-03-02,linkedin
emp_004911,2024-07-01,linkedin
emp_004912,2021-08-31,recruiter
emp_004913,2023-08-01,linkedin
emp_004914,2022-06-01,recruiter
emp_004915,2025-04-01,linkedin
emp_004916,2019-10-31,referral
emp_004917,2021-08-31,boomerang
emp_004918,2020-11-30,recruiter
emp_004919,2023-01-30,referral
emp_004920,2022-08-01,linkedin
emp_004921,2026-05-02,company_site
emp_004922,2025-10-01,boomerang
emp_004923,2022-12-31,referral
emp_004924,2024-11-30,referral
emp_004925,2025-08-31,linkedin
emp_004926,2024-05-01,referral
emp_004927,2019-08-01,recruiter
emp_004928,2024-12-31,referral
emp_004929,2019-10-31,linkedin
emp_004930,2024-01-31,referral
emp_004931,2024-05-31,referral
emp_004932,2025-07-01,linkedin
