employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_000992,2026-06-10,0.7621,0.0717,0.3512,0.5553,0.4996
emp_000993,2026-06-10,0.5754,0.264,0.2765,0.8134,0.4697
emp_000994,2026-06-10,0.4607,0.3831,0.4553,0.3993,0.336
emp_000995,2026-06-10,0.7983,0.4173,0.2121,0.591,0.4895
emp_000996,2026-06-10,0.4294,0.6925,0.4872,0.7642,0.643
emp_000997,2026-06-10,0.629,0.4069,0.2613,0.4323,0.3447
emp_000998,2026-06-10,0.481,0.183,0.5812,0.532,0.604
emp_000999,2026-06-10,0.7066,0.3132,0.4741,0.5345,0.5426
emp_001001,2026-06-10,0.4136,0.4274,0.5073,0.646,0.4271
emp_001004,2026-06-10,0.5772,0.5155,0.224,0.5835,0.5665
emp_001006,2026-06-10,0.5943,0.4304,0.0,0.6264,0.7088
emp_001007,2026-06-10,0.3477,0.3745,0.0924,0.4478,0.324
emp_001008,2026-06-10,0.4778,0.3778,0.4936,0.5664,0.5877
emp_001009,2026-06-10,0.5164,0.3584,0.4188,0.4511,0.52
emp_001011,2026-06-10,0.6251,0.2845,0.2113,0.6235,0.6585
emp_001012,2026-06-10,0.4568,0.1135,0.2042,0.5879,0.586
emp_001013,2026-06-10,0.5826,0.514,0.5491,0.7463,0.5479
emp_001015,2026-06-10,0.3025,0.3638,0.2939,0.5304,0.452
emp_001016,2026-06-10,0.3829,0.4399,0.4312,0.5094,0.6517
emp_001017,2026-06-10,0.7121,0.1745,0.3504,0.4265,0.4766
emp_001019,2026-06-10,0.6076,0.1846,0.4312,0.5783,0.399
emp_001020,2026-06-10,0.3674,0.4661,0.1253,0.5068,0.4678
emp_001021,2026-06-10,0.5243,0.1331,0.68,0.6523,0.3158
emp_001022,2026-06-10,0.311,0.4298,0.2694,0.3107,0.6505
emp_001024,2026-06-10,0.7468,0.3894,0.277,0.7233,0.4703
emp_001025,2026-06-10,0.5567,0.2553,0.2295,0.4733,0.5456
emp_001026,2026-06-10,0.6983,0.2814,0.3774,0.4098,0.3235
emp_001028,2026-06-10,0.5479,0.5344,0.1596,0.3383,0.4275
emp_001029,2026-06-10,0.4143,0.4225,0.2688,0.3425,0.4386
emp_001030,2026-06-10,0.5339,0.2611,0.2816,0.3518,0.3811
emp_001031,2026-06-10,0.6343,0.3913,0.3921,0.4905,0.6427
emp_001032,2026-06-10,0.5202,0.4733,0.4053,0.7168,0.4289
emp_001033,2026-06-10,0.5124,0.4845,0.2673,0.5549,0.3871
emp_001034,2026-06-10,0.615,0.3458,0.1907,0.4286,0.6814
emp_001035,2026-06-10,0.3415,0.4,0.1355,0.5147,0.5708
emp_001036,2026-06-10,0.3921,0.6005,0.4122,0.4837,0.5367
emp_001038,2026-06-10,0.6786,0.3497,0.1825,0.3734,0.4188
emp_001039,2026-06-10,0.5055,0.4434,0.4824,0.6856,0.5236
emp_001040,2026-06-10,0.3709,0.426,0.3986,0.4505,0.7325
emp_001041,2026-06-10,0.5013,0.3678,0.4809,0.7004,0.6602
emp_001043,2026-06-10,0.5905,0.2923,0.2398,0.487,0.4224
emp_001045,2026-06-10,0.5616,0.363,0.4618,0.5924,0.4887
emp_001047,2026-06-10,0.593,0.6279,0.3793,0.5279,0.6248
emp_001048,2026-06-10,0.5295,0.453,0.1426,0.4711,0.6198
emp_001049,2026-06-10,0.5867,0.1446,0.4017,0.5702,0.6052
emp_001050,2026-06-10,0.6754,0.2167,0.4696,0.4938,0.4552
emp_001051,2026-06-10,0.331,0.4865,0.4884,0.5727,0.5443
emp_001052,2026-06-10,0.4479,0.3594,0.156,0.6321,0.4364
emp_001053,2026-06-10,0.4309,0.57,0.3518,0.5605,0.5281
emp_001054,2026-06-10,0.5216,0.3849,0.3198,0.5417,0.3654
emp_001056,2026-06-10,0.3881,0.5278,0.2296,0.4636,0.3396
emp_001057,2026-06-10,0.6272,0.0,0.5743,0.6103,0.4505
emp_001058,2026-06-10,0.6017,0.4072,0.0471,0.4851,0.5524
emp_001061,2026-06-10,0.2281,0.2506,0.4204,0.557,0.5331
emp_001062,2026-06-10,0.423,0.3586,0.3909,0.6255,0.5516
emp_001063,2026-06-10,0.4217,0.4781,0.137,0.576,0.457
emp_001065,2026-06-10,0.5716,0.5483,0.1795,0.4581,0.5141
emp_001066,2026-06-10,0.7296,0.4018,0.3037,0.6435,0.527
emp_001067,2026-06-10,0.3844,0.3641,0.3582,0.475,0.3286
emp_001068,2026-06-10,0.6228,0.0646,0.2328,0.3022,0.4671
emp_001069,2026-06-10,0.7419,0.2013,0.4785,0.3605,0.6651
emp_001070,2026-06-10,0.5597,0.5747,0.3883,0.6165,0.4384
emp_001071,2026-06-10,0.5437,0.4146,0.2692,0.476,0.4687
emp_001072,2026-06-10,0.4171,0.18,0.3979,0.7086,0.5557
emp_001074,2026-06-10,0.5772,0.5046,0.2867,0.3507,0.4353
emp_001075,2026-06-10,0.3688,0.3152,0.4477,0.5791,0.7364
emp_001076,2026-06-10,0.5706,0.4147,0.5102,0.4584,0.3928
emp_001077,2026-06-10,0.6783,0.2942,0.5051,0.6775,0.614
emp_001078,2026-06-10,0.4973,0.3733,0.3029,0.4796,0.8461
emp_001081,2026-06-10,0.516,0.318,0.1736,0.1623,0.5354
emp_001082,2026-06-10,0.5333,0.5934,0.2167,0.6093,0.566
emp_001084,2026-06-10,0.4775,0.3658,0.2696,0.47,0.4997
emp_001085,2026-06-10,0.4993,0.516,0.4791,0.5655,0.5139
emp_001086,2026-06-10,0.4549,0.1992,0.3832,0.5918,0.6575
emp_001087,2026-06-10,0.3918,0.2984,0.55,0.562,0.5532
emp_001088,2026-06-10,0.6669,0.3508,0.1805,0.5928,0.558
emp_001089,2026-06-10,0.4307,0.6686,0.3953,0.4765,0.6496
emp_001091,2026-06-10,0.4483,0.4625,0.4254,0.453,0.452
emp_001093,2026-06-10,0.3985,0.5295,0.2352,0.464,0.4744
emp_001094,2026-06-10,0.4262,0.1139,0.3509,0.669,0.3271
emp_001096,2026-06-10,0.7991,0.2862,0.2357,0.482,0.5914
emp_001098,2026-06-10,0.6022,0.3439,0.256,0.4883,0.669
emp_001099,2026-06-10,0.5439,0.3743,0.3025,0.459,0.4626
emp_001100,2026-06-10,0.3047,0.3306,0.1998,0.5503,0.5488
emp_001101,2026-06-10,0.4571,0.569,0.656,0.5266,0.649
emp_001102,2026-06-10,0.5325,0.0341,0.6032,0.6405,0.28
emp_001104,2026-06-10,0.3674,0.6177,0.1594,0.4404,0.6539
emp_001106,2026-06-10,0.589,0.2327,0.1698,0.5447,0.4316
emp_001107,2026-06-10,0.6059,0.4046,0.1196,0.6111,0.5499
emp_001108,2026-06-10,0.3884,0.2611,0.6129,0.5391,0.5834
emp_001109,2026-06-10,0.6177,0.1719,0.3817,0.5009,0.4727
emp_001110,2026-06-10,0.545,0.4847,0.4459,0.4722,0.5716
emp_001111,2026-06-10,0.4465,0.3284,0.3258,0.5984,0.6141
emp_001112,2026-06-10,0.6309,0.2581,0.3021,0.6585,0.3488
emp_001113,2026-06-10,0.556,0.4966,0.2099,0.7073,0.5074
emp_001114,2026-06-10,0.592,0.2953,0.5608,0.7502,0.3803
emp_001115,2026-06-10,0.5615,0.3047,0.3393,0.5879,0.3202
emp_001117,2026-06-10,0.2946,0.3239,0.358,0.3819,0.4514
emp_001118,2026-06-10,0.5272,0.4651,0.4858,0.6581,0.4078
emp_001120,2026-06-10,0.6116,0.3484,0.1086,0.5921,0.4903
emp_001121,2026-06-10,0.5704,0.1768,0.5343,0.7738,0.5677
emp_001122,2026-06-10,0.5928,0.4868,0.3672,0.6567,0.4497
emp_001123,2026-06-10,0.5379,0.5943,0.1591,0.6063,0.5577
emp_001124,2026-06-10,0.3564,0.6106,0.151,0.5795,0.475
emp_001125,2026-06-10,0.457,0.393,0.52,0.6624,0.5466
emp_001127,2026-06-10,0.5437,0.0214,0.5213,0.4108,0.3465
emp_001128,2026-06-10,0.447,0.0,0.3925,0.4578,0.4243
emp_001129,2026-06-10,0.4841,0.3205,0.0259,0.2267,0.5539
emp_001130,2026-06-10,0.4307,0.3521,0.3011,0.5875,0.483
emp_001131,2026-06-10,0.6933,0.4968,0.4868,0.4336,0.5684
emp_001132,2026-06-10,0.5602,0.4368,0.2243,0.6094,0.3944
emp_001133,2026-06-10,0.8061,0.1027,0.5574,0.8098,0.5199
emp_001134,2026-06-10,0.4939,0.3165,0.55,0.6569,0.5522
emp_001135,2026-06-10,0.5596,0.1726,0.2406,0.3787,0.3372
emp_001138,2026-06-10,0.5064,0.5038,0.3717,0.5371,0.5666
emp_001139,2026-06-10,0.4676,0.2987,0.4175,0.7472,0.6414
emp_001140,2026-06-10,0.5547,0.1821,0.2851,0.4995,0.5918
emp_001143,2026-06-10,0.6276,0.2017,0.2922,0.6802,0.3703
emp_001144,2026-06-10,0.6728,0.3262,0.3636,0.6694,0.5467
emp_001145,2026-06-10,0.4271,0.4323,0.2616,0.4388,0.4875
emp_001146,2026-06-10,0.5822,0.4976,0.0882,0.4953,0.3822
emp_001147,2026-06-10,0.5125,0.3256,0.4538,0.4837,0.4161
emp_001148,2026-06-10,0.297,0.2998,0.5299,0.5767,0.4707
emp_001149,2026-06-10,0.5865,0.214,0.4313,0.5096,0.3958
emp_001150,2026-06-10,0.5191,0.0348,0.2832,0.4751,0.3441
emp_001151,2026-06-10,0.2971,0.4075,0.4441,0.6635,0.5784
emp_001153,2026-06-10,0.6285,0.375,0.3343,0.5497,0.5666
emp_001154,2026-06-10,0.7295,0.263,0.4635,0.6796,0.5076
emp_001155,2026-06-10,0.4972,0.1138,0.3498,0.5104,0.348
emp_001157,2026-06-10,0.5322,0.5975,0.2687,0.5,0.5201
emp_001158,2026-06-10,0.7214,0.3798,0.6015,0.6535,0.4229
emp_001159,2026-06-10,0.5569,0.3681,0.6099,0.4988,0.6056
emp_001161,2026-06-10,0.7003,0.4372,0.4844,0.4985,0.6259
emp_001162,2026-06-10,0.5411,0.1712,0.2575,0.4962,0.3752
emp_001163,2026-06-10,0.3745,0.4483,0.1192,0.7336,0.7505
emp_001164,2026-06-10,0.4169,0.2496,0.1428,0.5739,0.4604
emp_001166,2026-06-10,0.3441,0.2318,0.3958,0.6761,0.5325
emp_001168,2026-06-10,0.5699,0.5569,0.2596,0.4805,0.603
emp_001169,2026-06-10,0.5633,0.297,0.4144,0.629,0.5787
emp_001170,2026-06-10,0.3097,0.3756,0.4458,0.4138,0.3104
emp_001171,2026-06-10,0.4277,0.366,0.5256,0.5558,0.4066
emp_001172,2026-06-10,0.4581,0.3502,0.3228,0.5707,0.2843
emp_001174,2026-06-10,0.6612,0.2249,0.22,0.6867,0.3904
emp_001175,2026-06-10,0.5067,0.3255,0.0,0.5822,0.4031
emp_001177,2026-06-10,0.3874,0.061,0.4633,0.7051,0.4178
emp_001178,2026-06-10,0.5929,0.1711,0.3212,0.5964,0.3417
emp_001179,2026-06-10,0.6692,0.3394,0.4581,0.4739,0.6105
emp_001180,2026-06-10,0.3575,0.2046,0.3495,0.6095,0.451
emp_001183,2026-06-10,0.6825,0.3101,0.289,0.6177,0.629
emp_001186,2026-06-10,0.4003,0.2879,0.3313,0.3662,0.4285
emp_001187,2026-06-10,0.5299,0.3573,0.3108,0.4743,0.5035
emp_001188,2026-06-10,0.6639,0.3226,0.4608,0.5959,0.6433
emp_001190,2026-06-10,0.5635,0.1889,0.3236,0.4426,0.2059
emp_001191,2026-06-10,0.4493,0.4686,0.2529,0.5349,0.5088
emp_001195,2026-06-10,0.328,0.1806,0.3719,0.7055,0.4002
emp_001196,2026-06-10,0.411,0.2936,0.4983,0.4756,0.4099
emp_001197,2026-06-10,0.6039,0.24,0.391,0.7252,0.5602
emp_001198,2026-06-10,0.5876,0.31,0.3716,0.4828,0.4776
emp_001200,2026-06-10,0.5999,0.5769,0.3426,0.6456,0.5498
emp_001201,2026-06-10,0.5028,0.559,0.2753,0.4124,0.5266
emp_001202,2026-06-10,0.5063,0.3494,0.4642,0.7227,0.516
emp_001203,2026-06-10,0.5267,0.2391,0.3066,0.5744,0.3233
emp_001204,2026-06-10,0.6357,0.2362,0.3863,0.6086,0.3702
emp_001206,2026-06-10,0.7364,0.144,0.4228,0.5971,0.4936
emp_001207,2026-06-10,0.5956,0.5528,0.3531,0.3818,0.6169
emp_001208,2026-06-10,0.4224,0.468,0.357,0.5146,0.4613
emp_001209,2026-06-10,0.6422,0.3445,0.4627,0.5246,0.5063
emp_001210,2026-06-10,0.5204,0.4029,0.2779,0.6882,0.5048
emp_001211,2026-06-10,0.4945,0.5077,0.2969,0.4817,0.1904
emp_001213,2026-06-10,0.653,0.4788,0.3565,0.3782,0.4688
emp_001214,2026-06-10,0.3693,0.5891,0.349,0.5517,0.573
emp_001215,2026-06-10,0.5054,0.3688,0.3723,0.5748,0.4557
emp_001216,2026-06-10,0.6363,0.4484,0.6174,0.4241,0.4907
emp_001218,2026-06-10,0.4728,0.3146,0.4039,0.5133,0.5598
emp_001219,2026-06-10,0.4807,0.5008,0.4518,0.6819,0.4296
emp_001221,2026-06-10,0.4809,0.5736,0.4505,0.6584,0.6182
emp_001222,2026-06-10,0.4318,0.2274,0.4841,0.6791,0.4097
emp_001223,2026-06-10,0.7429,0.5095,0.1523,0.4885,0.4891
emp_001224,2026-06-10,0.4804,0.6191,0.1596,0.3941,0.4297
emp_001225,2026-06-10,0.4717,0.3372,0.5049,0.5162,0.543
emp_001226,2026-06-10,0.5511,0.303,0.3847,0.5485,0.5524
emp_001228,2026-06-10,0.5232,0.3867,0.303,0.5022,0.6498
emp_001229,2026-06-10,0.5891,0.2157,0.3828,0.584,0.5971
emp_001231,2026-06-10,0.7242,0.447,0.1772,0.6158,0.2402
emp_001232,2026-06-10,0.4786,0.5153,0.1663,0.4065,0.5527
emp_001233,2026-06-10,0.3774,0.4262,0.5684,0.5288,0.4502
emp_001234,2026-06-10,0.5667,0.3835,0.3794,0.7745,0.5172
emp_001235,2026-06-10,0.4495,0.2891,0.3947,0.4229,0.5989
emp_001237,2026-06-10,0.3573,0.198,0.1889,0.421,0.5073
emp_001238,2026-06-10,0.3416,0.2813,0.26,0.6426,0.503
emp_001239,2026-06-10,0.6014,0.6009,0.0,0.601,0.4847
emp_001240,2026-06-10,0.3267,0.4175,0.2665,0.4166,0.4596
emp_001242,2026-06-10,0.6252,0.1551,0.3924,0.4652,0.3534
emp_001243,2026-06-10,0.2812,0.6804,0.3023,0.5215,0.4154
emp_001244,2026-06-10,0.2929,0.383,0.0589,0.6005,0.6015
emp_001245,2026-06-10,0.6597,0.2725,0.2723,0.4821,0.3838
emp_001246,2026-06-10,0.4298,0.5673,0.4471,0.5782,0.5888
emp_001248,2026-06-10,0.3464,0.6049,0.4772,0.5549,0.6524
emp_001249,2026-06-10,0.386,0.4541,0.4111,0.5582,0.5222
emp_001251,2026-06-10,0.7067,0.1357,0.4674,0.5735,0.4349
emp_001253,2026-06-10,0.5184,0.2543,0.6024,0.7004,0.3393
emp_001254,2026-06-10,0.6039,0.2624,0.3574,0.6439,0.1925
emp_001255,2026-06-10,0.436,0.2676,0.5352,0.6688,0.383
emp_001256,2026-06-10,0.5769,0.1609,0.2422,0.6495,0.4678
emp_001261,2026-06-10,0.5577,0.4991,0.1255,0.5021,0.5682
emp_001263,2026-06-10,0.3666,0.3303,0.7873,0.5588,0.4151
emp_001264,2026-06-10,0.647,0.5852,0.4356,0.483,0.5161
emp_001266,2026-06-10,0.3875,0.5241,0.2926,0.4356,0.589
emp_001267,2026-06-10,0.7499,0.1795,0.4791,0.6886,0.3776
emp_001268,2026-06-10,0.6799,0.0574,0.3098,0.6399,0.5188
emp_001269,2026-06-10,0.4656,0.4105,0.2523,0.5628,0.4645
emp_001270,2026-06-10,0.5712,0.3335,0.4701,0.6011,0.6247
emp_001272,2026-06-10,0.5045,0.6087,0.0462,0.3085,0.5449
emp_001273,2026-06-10,0.4531,0.2635,0.4752,0.6959,0.5162
emp_001276,2026-06-10,0.6478,0.428,0.3838,0.4221,0.4443
emp_001277,2026-06-10,0.7313,0.516,0.5074,0.6265,0.576
emp_001278,2026-06-10,0.4338,0.4301,0.2818,0.3539,0.8657
emp_001279,2026-06-10,0.627,0.4422,0.2997,0.5496,0.5872
emp_001282,2026-06-10,0.4933,0.1286,0.4425,0.5125,0.5019
emp_001283,2026-06-10,0.5254,0.1567,0.4793,0.5636,0.4531
emp_001284,2026-06-10,0.5741,0.5061,0.0533,0.4725,0.4069
emp_001285,2026-06-10,0.5833,0.4293,0.3931,0.4077,0.6278
emp_001286,2026-06-10,0.6967,0.2437,0.3242,0.5177,0.5244
emp_001288,2026-06-10,0.3111,0.1527,0.1867,0.4395,0.5402
emp_001289,2026-06-10,0.5704,0.1145,0.3199,0.4689,0.5303
emp_001290,2026-06-10,0.3374,0.1206,0.3491,0.3545,0.2772
emp_001291,2026-06-10,0.576,0.3819,0.2963,0.4481,0.5194
emp_001292,2026-06-10,0.4011,0.6341,0.0162,0.3377,0.5067
emp_001293,2026-06-10,0.552,0.3019,0.3793,0.5078,0.6218
emp_001294,2026-06-10,0.4639,0.2265,0.4486,0.6743,0.4255
emp_001295,2026-06-10,0.4364,0.1587,0.3729,0.6563,0.3522
emp_001296,2026-06-10,0.3455,0.2912,0.4716,0.6556,0.5684
emp_001297,2026-06-10,0.375,0.4797,0.1572,0.4238,0.4858
emp_001300,2026-06-10,0.3239,0.3843,0.6454,0.4554,0.4481
emp_001301,2026-06-10,0.5233,0.2175,0.6038,0.5731,0.4571
emp_001302,2026-06-10,0.6274,0.0916,0.5304,0.548,0.3248
emp_001303,2026-06-10,0.607,0.3007,0.3749,0.6327,0.4039
emp_001305,2026-06-10,0.4591,0.4749,0.5275,0.6112,0.5659
emp_001306,2026-06-10,0.421,0.566,0.7081,0.4956,0.4962
emp_001308,2026-06-10,0.6674,0.4139,0.419,0.6579,0.3637
emp_001309,2026-06-10,0.5759,0.1632,0.3404,0.4344,0.5205
emp_001310,2026-06-10,0.4975,0.3592,0.179,0.6189,0.5329
emp_001311,2026-06-10,0.4721,0.4775,0.4382,0.4982,0.4362
emp_001312,2026-06-10,0.6376,0.1727,0.4866,0.546,0.2351
emp_001313,2026-06-10,0.2281,0.55,0.2567,0.4051,0.5915
emp_001315,2026-06-10,0.6846,0.1503,0.4481,0.6691,0.4422
emp_001316,2026-06-10,0.3109,0.27,0.4329,0.4438,0.3426
emp_001317,2026-06-10,0.7215,0.188,0.5736,0.5964,0.4848
emp_001318,2026-06-10,0.5268,0.2515,0.213,0.5451,0.5548
emp_001319,2026-06-10,0.4935,0.5188,0.4978,0.5439,0.51
emp_001320,2026-06-10,0.6331,0.4528,0.1824,0.3498,0.3451
emp_001321,2026-06-10,0.4474,0.505,0.156,0.4801,0.5436
emp_001322,2026-06-10,0.4683,0.6479,0.2471,0.5646,0.3597
emp_001323,2026-06-10,0.6654,0.1272,0.3306,0.2594,0.6047
emp_001324,2026-06-10,0.4307,0.4636,0.3881,0.5181,0.4792
emp_001327,2026-06-10,0.6311,0.3653,0.2756,0.3965,0.3775
emp_001328,2026-06-10,0.3808,0.3571,0.172,0.5725,0.5573
emp_001329,2026-06-10,0.6978,0.2365,0.6336,0.6169,0.3544
emp_001332,2026-06-10,0.6084,0.5761,0.4044,0.3495,0.5011
emp_001334,2026-06-10,0.7547,0.3731,0.4198,0.6149,0.4857
emp_001336,2026-06-10,0.6009,0.4557,0.3772,0.4473,0.4224
emp_001338,2026-06-10,0.466,0.4206,0.3985,0.6229,0.5389
emp_001339,2026-06-10,0.4614,0.3963,0.2845,0.5085,0.3804
emp_001341,2026-06-10,0.4153,0.4213,0.6152,0.396,0.4504
emp_001342,2026-06-10,0.5806,0.251,0.4255,0.5601,0.3432
emp_001343,2026-06-10,0.2557,0.4323,0.1977,0.4428,0.3301
emp_001344,2026-06-10,0.5156,0.1973,0.2545,0.562,0.3286
emp_001346,2026-06-10,0.6026,0.1172,0.5962,0.5816,0.4845
emp_001349,2026-06-10,0.45,0.4049,0.2003,0.4896,0.5746
emp_001351,2026-06-10,0.9009,0.3285,0.2935,0.4836,0.2021
emp_001354,2026-06-10,0.5848,0.1311,0.2382,0.5318,0.3441
emp_001355,2026-06-10,0.5446,0.4282,0.2191,0.506,0.3802
emp_001357,2026-06-10,0.647,0.1192,0.2255,0.6147,0.6087
emp_001358,2026-06-10,0.4764,0.4145,0.218,0.4724,0.5907
emp_001359,2026-06-10,0.4449,0.4833,0.2169,0.6018,0.708
emp_001361,2026-06-10,0.545,0.6894,0.2623,0.601,0.5482
emp_001362,2026-06-10,0.5626,0.4296,0.3164,0.6322,0.4314
emp_001364,2026-06-10,0.6181,0.5213,0.4108,0.5713,0.4956
emp_001365,2026-06-10,0.3261,0.3031,0.3997,0.6273,0.4341
emp_001366,2026-06-10,0.6463,0.3876,0.2417,0.3078,0.6169
emp_001367,2026-06-10,0.7143,0.508,0.1818,0.5496,0.5682
emp_001370,2026-06-10,0.449,0.2422,0.4674,0.4673,0.3895
emp_001372,2026-06-10,0.6008,0.1899,0.4146,0.5727,0.5159
emp_001374,2026-06-10,0.4438,0.4442,0.4541,0.4906,0.6345
emp_001375,2026-06-10,0.6687,0.3076,0.1073,0.3973,0.3974
emp_001376,2026-06-10,0.5505,0.5601,0.261,0.5354,0.5924
emp_001379,2026-06-10,0.3426,0.443,0.6054,0.5101,0.4692
emp_001380,2026-06-10,0.5996,0.2739,0.3558,0.4519,0.3392
emp_001381,2026-06-10,0.6724,0.3858,0.3789,0.3114,0.372
emp_001382,2026-06-10,0.6539,0.2285,0.4292,0.513,0.5155
emp_001383,2026-06-10,0.622,0.5339,0.4796,0.6661,0.5896
emp_001384,2026-06-10,0.4684,0.3585,0.3866,0.5342,0.5309
emp_001386,2026-06-10,0.4342,0.0771,0.2749,0.6015,0.3313
emp_001387,2026-06-10,0.4736,0.6554,0.3044,0.532,0.3674
emp_001388,2026-06-10,0.2745,0.4347,0.4864,0.4283,0.6086
emp_001389,2026-06-10,0.6129,0.394,0.22,0.6399,0.7142
emp_001390,2026-06-10,0.579,0.2362,0.3205,0.4325,0.3767
emp_001391,2026-06-10,0.4444,0.1136,0.2302,0.4112,0.4427
emp_001392,2026-06-10,0.6409,0.3008,0.4711,0.6929,0.5251
emp_001393,2026-06-10,0.6076,0.2132,0.421,0.7143,0.2533
emp_001394,2026-06-10,0.6248,0.4315,0.5663,0.5893,0.4481
emp_001395,2026-06-10,0.405,0.2446,0.4552,0.6767,0.4615
emp_001396,2026-06-10,0.4928,0.5444,0.3926,0.483,0.5812
emp_001397,2026-06-10,0.5577,0.1377,0.0123,0.3264,0.4214
emp_001398,2026-06-10,0.2533,0.7813,0.3928,0.5829,0.5293
emp_001399,2026-06-10,0.6651,0.4742,0.2929,0.6044,0.4366
emp_001400,2026-06-10,0.578,0.1919,0.2556,0.4784,0.6752
emp_001401,2026-06-10,0.5304,0.1336,0.4649,0.7055,0.4682
emp_001402,2026-06-10,0.5652,0.2805,0.4715,0.5657,0.4286
emp_001403,2026-06-10,0.5411,0.3681,0.3167,0.7139,0.5357
emp_001404,2026-06-10,0.678,0.5272,0.2101,0.5147,0.5883
emp_001405,2026-06-10,0.6688,0.4158,0.3678,0.2668,0.4441
emp_001407,2026-06-10,0.5274,0.3886,0.5304,0.6623,0.5627
emp_001408,2026-06-10,0.4016,0.3347,0.4497,0.6028,0.3734
emp_001409,2026-06-10,0.6026,0.2888,0.1571,0.4697,0.5356
emp_001410,2026-06-10,0.5728,0.5149,0.4209,0.7281,0.485
emp_001411,2026-06-10,0.4705,0.0096,0.287,0.5144,0.4874
emp_001412,2026-06-10,0.5333,0.5893,0.5635,0.4359,0.5281
emp_001413,2026-06-10,0.5903,0.2999,0.3805,0.4524,0.3582
emp_001414,2026-06-10,0.6044,0.2903,0.4348,0.6306,0.5091
emp_001415,2026-06-10,0.1945,0.2599,0.2443,0.4962,0.5222
emp_001417,2026-06-10,0.4816,0.4141,0.4422,0.5294,0.3804
emp_001419,2026-06-10,0.4676,0.2866,0.1409,0.5123,0.528
emp_001421,2026-06-10,0.6495,0.2329,0.3171,0.4081,0.4349
emp_001422,2026-06-10,0.6721,0.3247,0.4569,0.6066,0.3998
emp_001423,2026-06-10,0.6068,0.2427,0.1653,0.4428,0.3574
emp_001426,2026-06-10,0.2391,0.4809,0.0968,0.4239,0.5623
emp_001427,2026-06-10,0.7739,0.086,0.4949,0.4729,0.4596
emp_001428,2026-06-10,0.5054,0.2297,0.3901,0.5728,0.6247
emp_001430,2026-06-10,0.4833,0.3067,0.3071,0.4969,0.3277
emp_001431,2026-06-10,0.4538,0.2746,0.3033,0.6637,0.5178
emp_001432,2026-06-10,0.5075,0.373,0.1827,0.5172,0.56
emp_001433,2026-06-10,0.4033,0.1847,0.294,0.7752,0.5556
emp_001434,2026-06-10,0.5542,0.4088,0.3658,0.4352,0.3246
emp_001435,2026-06-10,0.7614,0.1632,0.2886,0.5466,0.3237
emp_001436,2026-06-10,0.5444,0.1123,0.5414,0.4466,0.4443
emp_001437,2026-06-10,0.6649,0.3451,0.1277,0.5387,0.602
emp_001438,2026-06-10,0.7501,0.5266,0.0,0.3393,0.7268
emp_001439,2026-06-10,0.5372,0.2598,0.237,0.6262,0.299
emp_001440,2026-06-10,0.4013,0.2794,0.2785,0.4178,0.3386
emp_001441,2026-06-10,0.5805,0.0039,0.1159,0.6659,0.4239
emp_001442,2026-06-10,0.4275,0.318,0.3763,0.5932,0.2261
emp_001443,2026-06-10,0.5945,0.324,0.0778,0.4558,0.2828
emp_001444,2026-06-10,0.6041,0.1946,0.1997,0.6277,0.3605
emp_001447,2026-06-10,0.5343,0.4281,0.1921,0.5868,0.3896
emp_001448,2026-06-10,0.2809,0.5641,0.19,0.4413,0.5935
emp_001449,2026-06-10,0.4756,0.3446,0.4041,0.5378,0.5139
emp_001450,2026-06-10,0.5943,0.5418,0.0544,0.4272,0.4088
emp_001451,2026-06-10,0.6089,0.4413,0.6755,0.5903,0.4648
emp_001452,2026-06-10,0.9073,0.1109,0.3972,0.3781,0.4819
emp_001453,2026-06-10,0.421,0.2203,0.3067,0.4975,0.3696
emp_001454,2026-06-10,0.6351,0.3579,0.432,0.6765,0.6322
emp_001456,2026-06-10,0.6216,0.2782,0.3146,0.4015,0.3669
emp_001457,2026-06-10,0.5928,0.2113,0.5647,0.6321,0.4905
emp_001458,2026-06-10,0.5847,0.3048,0.6463,0.5852,0.306
emp_001459,2026-06-10,0.6514,0.4199,0.3502,0.5894,0.3042
emp_001460,2026-06-10,0.7282,0.36,0.4115,0.4994,0.5468
emp_001462,2026-06-10,0.601,0.2747,0.3881,0.6102,0.5408
emp_001466,2026-06-10,0.4258,0.3307,0.3718,0.7485,0.503
emp_001467,2026-06-10,0.5835,0.2956,0.3799,0.4656,0.2927
emp_001468,2026-06-10,0.3312,0.354,0.3613,0.4653,0.4287
emp_001469,2026-06-10,0.388,0.7393,0.148,0.3032,0.6175
emp_001470,2026-06-10,0.3333,0.5083,0.314,0.6236,0.2045
emp_001471,2026-06-10,0.4535,0.2786,0.3262,0.4234,0.4062
emp_001472,2026-06-10,0.5003,0.2713,0.161,0.3663,0.2742
emp_001473,2026-06-10,0.6473,0.2112,0.2594,0.512,0.3962
emp_001474,2026-06-10,0.7145,0.3299,0.3885,0.5482,0.3702
emp_001475,2026-06-10,0.3825,0.2659,0.3758,0.3374,0.5682
emp_001476,2026-06-10,0.497,0.6682,0.4029,0.644,0.453
emp_001477,2026-06-10,0.5515,0.3054,0.4461,0.6168,0.5125
emp_001478,2026-06-10,0.507,0.5337,0.1512,0.5399,0.5063
emp_001479,2026-06-10,0.5704,0.4399,0.1954,0.4957,0.5399
