employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_008326,2026-06-10,0.4769,0.6398,0.3128,0.5446,0.5372
emp_008327,2026-06-10,0.3752,0.089,0.3265,0.6585,0.2713
emp_008328,2026-06-10,0.492,0.4093,0.3077,0.663,0.2663
emp_008329,2026-06-10,0.5982,0.5258,0.4676,0.573,0.3483
emp_008330,2026-06-10,0.4034,0.3829,0.2188,0.4222,0.3681
emp_008333,2026-06-10,0.6543,0.3555,0.2967,0.4462,0.6035
emp_008334,2026-06-10,0.2644,0.5186,0.4029,0.374,0.5843
emp_008335,2026-06-10,0.4808,0.6383,0.2164,0.6006,0.5461
emp_008337,2026-06-10,0.3314,0.419,0.2028,0.5801,0.2405
emp_008338,2026-06-10,0.5179,0.3414,0.2838,0.5369,0.4851
emp_008339,2026-06-10,0.6467,0.2893,0.423,0.6191,0.5766
emp_008340,2026-06-10,0.6261,0.3491,0.3578,0.4957,0.4967
emp_008342,2026-06-10,0.397,0.3436,0.4813,0.6871,0.3663
emp_008343,2026-06-10,0.5734,0.329,0.3404,0.4118,0.3863
emp_008344,2026-06-10,0.4658,0.1961,0.2655,0.5327,0.4948
emp_008345,2026-06-10,0.6935,0.1996,0.2565,0.4976,0.4453
emp_008346,2026-06-10,0.5005,0.2703,0.2578,0.6716,0.4173
emp_008347,2026-06-10,0.3857,0.5088,0.237,0.4075,0.3903
emp_008348,2026-06-10,0.5059,0.4468,0.337,0.5959,0.5487
emp_008352,2026-06-10,0.5995,0.6993,0.4433,0.5361,0.6909
emp_008353,2026-06-10,0.571,0.3901,0.2808,0.5809,0.5279
emp_008355,2026-06-10,0.473,0.3329,0.6274,0.5906,0.2731
emp_008356,2026-06-10,0.5914,0.4231,0.3525,0.4447,0.3277
emp_008357,2026-06-10,0.6978,0.4769,0.3393,0.4301,0.353
emp_008358,2026-06-10,0.576,0.2901,0.3726,0.5473,0.484
emp_008359,2026-06-10,0.8305,0.1247,0.445,0.6869,0.2592
emp_008360,2026-06-10,0.6697,0.5528,0.1963,0.437,0.4141
emp_008361,2026-06-10,0.4959,0.1502,0.2578,0.4004,0.4574
emp_008362,2026-06-10,0.5858,0.3593,0.2932,0.4627,0.4351
emp_008363,2026-06-10,0.3451,0.053,0.4955,0.4684,0.3423
emp_008364,2026-06-10,0.6031,0.3626,0.5518,0.3176,0.4567
emp_008365,2026-06-10,0.4173,0.3282,0.3266,0.5689,0.4849
emp_008367,2026-06-10,0.442,0.2493,0.3457,0.5391,0.5314
emp_008368,2026-06-10,0.8061,0.129,0.3923,0.56,0.3966
emp_008369,2026-06-10,0.5128,0.3699,0.2571,0.6108,0.5318
emp_008370,2026-06-10,0.5339,0.4562,0.266,0.4492,0.4704
emp_008371,2026-06-10,0.2575,0.5147,0.2494,0.4168,0.8195
emp_008373,2026-06-10,0.5498,0.2285,0.4667,0.7001,0.5767
emp_008374,2026-06-10,0.6125,0.294,0.3558,0.503,0.4677
emp_008375,2026-06-10,0.6137,0.4253,0.369,0.4274,0.4942
emp_008376,2026-06-10,0.5005,0.3712,0.1387,0.5617,0.3806
emp_008377,2026-06-10,0.2827,0.3768,0.4454,0.4891,0.6066
emp_008378,2026-06-10,0.6513,0.0716,0.3703,0.4061,0.43
emp_008379,2026-06-10,0.5208,0.0912,0.6497,0.7185,0.2436
emp_008381,2026-06-10,0.8151,0.271,0.4307,0.4901,0.5472
emp_008382,2026-06-10,0.6701,0.3544,0.2113,0.6692,0.2385
emp_008383,2026-06-10,0.6506,0.3344,0.4423,0.64,0.1647
emp_008384,2026-06-10,0.3916,0.4196,0.339,0.333,0.5006
emp_008386,2026-06-10,0.6792,0.3201,0.0905,0.6462,0.3412
emp_008387,2026-06-10,0.5421,0.5459,0.2805,0.3156,0.2739
emp_008389,2026-06-10,0.5752,0.3558,0.3464,0.6224,0.3771
emp_008390,2026-06-10,0.6617,0.5659,0.5691,0.5895,0.5359
emp_008391,2026-06-10,0.6673,0.2963,0.3399,0.6673,0.7148
emp_008393,2026-06-10,0.4492,0.5762,0.1517,0.4657,0.5203
emp_008395,2026-06-10,0.3975,0.4649,0.2868,0.552,0.6139
emp_008397,2026-06-10,0.5772,0.3813,0.3704,0.6305,0.4584
emp_008398,2026-06-10,0.6824,0.261,0.401,0.6841,0.3148
emp_008400,2026-06-10,0.6008,0.2521,0.3718,0.4866,0.4223
emp_008401,2026-06-10,0.5846,0.6901,0.0847,0.1704,0.617
emp_008402,2026-06-10,0.5381,0.3882,0.4243,0.5916,0.4588
emp_008404,2026-06-10,0.4054,0.089,0.3429,0.5742,0.3459
emp_008405,2026-06-10,0.4812,0.3318,0.1983,0.3572,0.5155
emp_008406,2026-06-10,0.5243,0.298,0.2562,0.3876,0.4776
emp_008407,2026-06-10,0.5536,0.5572,0.0936,0.6814,0.3809
emp_008408,2026-06-10,0.6519,0.2503,0.3258,0.5148,0.4534
emp_008409,2026-06-10,0.4936,0.1751,0.4169,0.7071,0.474
emp_008410,2026-06-10,0.5688,0.2734,0.4962,0.3861,0.5231
emp_008411,2026-06-10,0.4178,0.2651,0.3148,0.6964,0.6975
emp_008412,2026-06-10,0.362,0.3347,0.2549,0.3896,0.3229
emp_008413,2026-06-10,0.5352,0.1932,0.2386,0.4755,0.3318
emp_008414,2026-06-10,0.4976,0.2091,0.3593,0.4808,0.3499
emp_008416,2026-06-10,0.5637,0.5532,0.3035,0.4528,0.6727
emp_008417,2026-06-10,0.615,0.41,0.313,0.632,0.395
emp_008418,2026-06-10,0.4592,0.6225,0.2551,0.5215,0.509
emp_008420,2026-06-10,0.7729,0.3024,0.4602,0.534,0.3974
emp_008421,2026-06-10,0.4962,0.2369,0.3655,0.6393,0.4743
emp_008422,2026-06-10,0.1897,0.7041,0.2091,0.4533,0.7222
emp_008423,2026-06-10,0.6076,0.5231,0.379,0.4581,0.5461
emp_008424,2026-06-10,0.5602,0.2597,0.3929,0.4997,0.4454
emp_008425,2026-06-10,0.2858,0.56,0.2399,0.5426,0.4738
emp_008426,2026-06-10,0.5901,0.5895,0.5624,0.5817,0.4058
emp_008427,2026-06-10,0.4284,0.1472,0.4388,0.4236,0.6322
emp_008428,2026-06-10,0.5925,0.2692,0.2481,0.1842,0.4193
emp_008429,2026-06-10,0.6185,0.3008,0.4707,0.7477,0.6481
emp_008430,2026-06-10,0.6469,0.4007,0.164,0.5767,0.5971
emp_008431,2026-06-10,0.5173,0.1655,0.134,0.3869,0.3262
emp_008432,2026-06-10,0.7086,0.3951,0.4575,0.488,0.52
emp_008433,2026-06-10,0.7073,0.3658,0.5942,0.6207,0.3497
emp_008434,2026-06-10,0.6163,0.5402,0.1115,0.398,0.3717
emp_008435,2026-06-10,0.4344,0.4074,0.3552,0.5574,0.5675
emp_008436,2026-06-10,0.4893,0.3947,0.4747,0.6851,0.531
emp_008437,2026-06-10,0.7576,0.2534,0.2089,0.5196,0.5454
emp_008438,2026-06-10,0.5575,0.3328,0.249,0.4266,0.6058
emp_008439,2026-06-10,0.6127,0.5546,0.3552,0.5855,0.4323
emp_008440,2026-06-10,0.6101,0.5808,0.2738,0.5366,0.3022
emp_008442,2026-06-10,0.3637,0.2241,0.4538,0.5328,0.3153
emp_008443,2026-06-10,0.6884,0.5606,0.148,0.5885,0.5726
emp_008444,2026-06-10,0.4717,0.3938,0.3033,0.4931,0.4772
emp_008445,2026-06-10,0.5244,0.3264,0.4166,0.684,0.4789
emp_008447,2026-06-10,0.5135,0.3684,0.4524,0.6,0.386
emp_008448,2026-06-10,0.5279,0.5175,0.2881,0.4207,0.5077
emp_008450,2026-06-10,0.3332,0.4184,0.4648,0.4671,0.2215
emp_008451,2026-06-10,0.3415,0.4005,0.1013,0.3989,0.4824
emp_008452,2026-06-10,0.4993,0.349,0.3425,0.8152,0.389
emp_008456,2026-06-10,0.477,0.2658,0.3629,0.5226,0.4463
emp_008457,2026-06-10,0.6145,0.4319,0.4112,0.6248,0.5999
emp_008458,2026-06-10,0.4248,0.2441,0.4301,0.5607,0.6397
emp_008459,2026-06-10,0.4592,0.4434,0.1402,0.7274,0.4779
emp_008460,2026-06-10,0.4361,0.2384,0.5037,0.6336,0.3287
emp_008461,2026-06-10,0.3181,0.0862,0.3125,0.5091,0.3988
emp_008467,2026-06-10,0.5721,0.5443,0.0204,0.541,0.5384
emp_008468,2026-06-10,0.5262,0.295,0.4731,0.387,0.4987
emp_008469,2026-06-10,0.3142,0.4012,0.1716,0.5248,0.5457
emp_008470,2026-06-10,0.6326,0.3078,0.3509,0.4243,0.4921
emp_008473,2026-06-10,0.411,0.5527,0.286,0.4137,0.2851
emp_008474,2026-06-10,0.6861,0.2714,0.3069,0.5674,0.469
emp_008475,2026-06-10,0.6187,0.4722,0.3174,0.4419,0.6445
emp_008476,2026-06-10,0.6616,0.0408,0.2315,0.4904,0.1326
emp_008478,2026-06-10,0.4735,0.4207,0.3522,0.7458,0.3256
emp_008479,2026-06-10,0.5672,0.4317,0.1548,0.3687,0.4871
emp_008480,2026-06-10,0.4589,0.4267,0.341,0.4645,0.4255
emp_008481,2026-06-10,0.4829,0.1876,0.4436,0.6353,0.4878
emp_008482,2026-06-10,0.603,0.2869,0.3765,0.5738,0.524
emp_008483,2026-06-10,0.5305,0.2557,0.4977,0.6725,0.4097
emp_008484,2026-06-10,0.796,0.3138,0.3936,0.3659,0.554
emp_008485,2026-06-10,0.5083,0.3262,0.2702,0.6488,0.2682
emp_008486,2026-06-10,0.3437,0.2405,0.4698,0.5261,0.332
emp_008487,2026-06-10,0.4273,0.3951,0.3562,0.6374,0.4099
emp_008489,2026-06-10,0.5178,0.2533,0.2048,0.4475,0.5279
emp_008490,2026-06-10,0.5712,0.1704,0.394,0.414,0.3989
emp_008491,2026-06-10,0.725,0.1586,0.5198,0.5745,0.2381
emp_008492,2026-06-10,0.6902,0.2502,0.4446,0.6041,0.3114
emp_008493,2026-06-10,0.673,0.2636,0.3937,0.7712,0.3923
emp_008495,2026-06-10,0.4745,0.1311,0.4547,0.5301,0.2544
emp_008496,2026-06-10,0.5017,0.3412,0.2959,0.3318,0.3407
emp_008497,2026-06-10,0.5299,0.3314,0.3411,0.5437,0.5223
emp_008499,2026-06-10,0.5101,0.1989,0.3121,0.5607,0.3514
emp_008500,2026-06-10,0.5645,0.2829,0.5128,0.6382,0.4833
emp_008504,2026-06-10,0.593,0.3105,0.2341,0.609,0.585
emp_008507,2026-06-10,0.6252,0.1941,0.149,0.5529,0.442
emp_008508,2026-06-10,0.3872,0.3716,0.2041,0.5987,0.4967
emp_008509,2026-06-10,0.7558,0.0,0.3075,0.376,0.3621
emp_008510,2026-06-10,0.5384,0.5119,0.1027,0.364,0.4688
emp_008514,2026-06-10,0.7764,0.1079,0.2582,0.6579,0.4008
emp_008515,2026-06-10,0.5366,0.2869,0.2301,0.4635,0.5142
emp_008516,2026-06-10,0.3478,0.2294,0.4249,0.452,0.418
emp_008517,2026-06-10,0.5967,0.594,0.4307,0.702,0.5043
emp_008518,2026-06-10,0.2606,0.6866,0.2417,0.4566,0.6901
emp_008520,2026-06-10,0.4207,0.3474,0.348,0.4976,0.5105
emp_008521,2026-06-10,0.4097,0.3732,0.4601,0.609,0.2358
emp_008522,2026-06-10,0.3949,0.4043,0.2622,0.4944,0.3837
emp_008523,2026-06-10,0.4769,0.2594,0.4429,0.5565,0.4932
emp_008524,2026-06-10,0.6141,0.0587,0.267,0.5289,0.5779
emp_008528,2026-06-10,0.4769,0.2301,0.276,0.6181,0.4367
emp_008529,2026-06-10,0.6959,0.2297,0.1785,0.4587,0.3315
emp_008531,2026-06-10,0.5011,0.2998,0.7304,0.7738,0.3255
emp_008532,2026-06-10,0.4555,0.4565,0.4135,0.5119,0.3559
emp_008533,2026-06-10,0.4568,0.3424,0.3207,0.6519,0.494
emp_008534,2026-06-10,0.6089,0.8806,0.3468,0.5213,0.5379
emp_008535,2026-06-10,0.6308,0.2802,0.2943,0.6431,0.5106
emp_008536,2026-06-10,0.4781,0.2512,0.423,0.5853,0.5317
emp_008537,2026-06-10,0.5998,0.4369,0.2375,0.4419,0.5496
emp_008538,2026-06-10,0.6269,0.3194,0.3746,0.7131,0.3077
emp_008539,2026-06-10,0.5573,0.3701,0.3112,0.6048,0.6073
emp_008540,2026-06-10,0.5966,0.2802,0.5708,0.5348,0.5163
emp_008541,2026-06-10,0.4237,0.4224,0.2637,0.5744,0.5971
emp_008542,2026-06-10,0.6555,0.3115,0.3925,0.4924,0.4773
emp_008543,2026-06-10,0.4701,0.2422,0.3257,0.466,0.5625
emp_008544,2026-06-10,0.4254,0.2995,0.2115,0.4112,0.4056
emp_008545,2026-06-10,0.6124,0.2465,0.4911,0.6166,0.3903
emp_008547,2026-06-10,0.3617,0.6409,0.4057,0.5804,0.4008
emp_008548,2026-06-10,0.5923,0.4231,0.3861,0.6522,0.4009
emp_008549,2026-06-10,0.4036,0.3441,0.3382,0.4741,0.4659
emp_008550,2026-06-10,0.5909,0.2968,0.1389,0.622,0.4271
emp_008551,2026-06-10,0.6802,0.307,0.3163,0.7631,0.4559
emp_008553,2026-06-10,0.6463,0.3628,0.2804,0.6548,0.3798
emp_008554,2026-06-10,0.5228,0.6009,0.1814,0.4507,0.3643
emp_008556,2026-06-10,0.5197,0.5336,0.3533,0.4283,0.3937
emp_008557,2026-06-10,0.5396,0.2482,0.5497,0.7415,0.3948
emp_008558,2026-06-10,0.7313,0.4888,0.1581,0.5088,0.4447
emp_008559,2026-06-10,0.5102,0.4869,0.5978,0.6435,0.5363
emp_008560,2026-06-10,0.4953,0.4836,0.1139,0.4228,0.2975
emp_008561,2026-06-10,0.4983,0.276,0.5609,0.5495,0.5524
emp_008562,2026-06-10,0.5428,0.6541,0.5695,0.4155,0.2935
emp_008563,2026-06-10,0.5137,0.3314,0.4273,0.4961,0.5028
emp_008565,2026-06-10,0.485,0.4101,0.477,0.5686,0.6263
emp_008566,2026-06-10,0.4596,0.4183,0.2026,0.6168,0.459
emp_008568,2026-06-10,0.5666,0.3044,0.5507,0.616,0.3349
emp_008569,2026-06-10,0.4114,0.1191,0.339,0.5365,0.5249
emp_008570,2026-06-10,0.5834,0.447,0.1326,0.5081,0.6519
emp_008571,2026-06-10,0.6737,0.3584,0.533,0.5818,0.5495
emp_008572,2026-06-10,0.4385,0.4198,0.1981,0.3566,0.4273
emp_008573,2026-06-10,0.5401,0.118,0.3338,0.4716,0.4711
emp_008574,2026-06-10,0.5423,0.124,0.3454,0.6216,0.5465
emp_008575,2026-06-10,0.5455,0.2914,0.4215,0.6928,0.3507
emp_008577,2026-06-10,0.5069,0.1512,0.3909,0.7372,0.4421
emp_008579,2026-06-10,0.6397,0.2909,0.5844,0.4678,0.3888
emp_008580,2026-06-10,0.4607,0.5119,0.3151,0.6394,0.6525
emp_008581,2026-06-10,0.7082,0.5907,0.1518,0.5379,0.5294
emp_008582,2026-06-10,0.5403,0.4893,0.418,0.4675,0.6319
emp_008583,2026-06-10,0.4286,0.4732,0.1489,0.3824,0.4348
emp_008584,2026-06-10,0.4914,0.3058,0.2793,0.5778,0.5742
emp_008585,2026-06-10,0.5975,0.4666,0.2414,0.7232,0.4187
emp_008586,2026-06-10,0.4915,0.226,0.3226,0.6786,0.4394
emp_008591,2026-06-10,0.7063,0.1883,0.4205,0.5547,0.3746
emp_008592,2026-06-10,0.6242,0.1994,0.4065,0.5559,0.3686
emp_008593,2026-06-10,0.4611,0.2598,0.6218,0.6284,0.5792
emp_008594,2026-06-10,0.4274,0.555,0.1556,0.5,0.3569
emp_008595,2026-06-10,0.5311,0.6529,0.4627,0.3767,0.4683
emp_008597,2026-06-10,0.8542,0.1464,0.5216,0.4951,0.4727
emp_008598,2026-06-10,0.6377,0.571,0.3882,0.3129,0.535
emp_008599,2026-06-10,0.3995,0.4813,0.2426,0.5797,0.4213
emp_008600,2026-06-10,0.6047,0.4331,0.3349,0.5078,0.5139
emp_008601,2026-06-10,0.4559,0.2549,0.2969,0.5625,0.5565
emp_008603,2026-06-10,0.4255,0.4246,0.3836,0.6533,0.6083
emp_008604,2026-06-10,0.6259,0.5428,0.6692,0.5559,0.336
emp_008605,2026-06-10,0.7614,0.3624,0.2979,0.6986,0.4522
emp_008606,2026-06-10,0.3438,0.4077,0.295,0.6154,0.4051
emp_008607,2026-06-10,0.6275,0.1332,0.3502,0.5714,0.432
emp_008608,2026-06-10,0.7421,0.1981,0.3221,0.5616,0.3224
emp_008610,2026-06-10,0.366,0.2594,0.4648,0.5653,0.4596
emp_008611,2026-06-10,0.4423,0.2264,0.2151,0.632,0.7132
emp_008612,2026-06-10,0.4131,0.4418,0.2246,0.4083,0.4457
emp_008613,2026-06-10,0.3831,0.4164,0.0,0.31,0.4236
emp_008616,2026-06-10,0.6412,0.3762,0.4435,0.4895,0.4693
emp_008617,2026-06-10,0.5711,0.2773,0.5468,0.7165,0.4107
emp_008618,2026-06-10,0.7305,0.4873,0.3191,0.6064,0.4128
emp_008619,2026-06-10,0.5958,0.3997,0.1359,0.5428,0.4378
emp_008620,2026-06-10,0.4652,0.4338,0.2545,0.6115,0.5202
emp_008622,2026-06-10,0.4431,0.0972,0.4659,0.6157,0.365
emp_008623,2026-06-10,0.4191,0.286,0.5055,0.6401,0.601
emp_008627,2026-06-10,0.4475,0.1268,0.3403,0.5972,0.6534
emp_008628,2026-06-10,0.7046,0.4388,0.2452,0.5494,0.4026
emp_008629,2026-06-10,0.4903,0.4462,0.1538,0.3679,0.527
emp_008632,2026-06-10,0.6003,0.1038,0.6282,0.6317,0.393
emp_008634,2026-06-10,0.641,0.2213,0.2948,0.4643,0.5181
emp_008635,2026-06-10,0.3924,0.3341,0.3147,0.513,0.6212
emp_008636,2026-06-10,0.5374,0.2937,0.3582,0.5494,0.634
emp_008637,2026-06-10,0.372,0.2643,0.7474,0.6371,0.326
emp_008638,2026-06-10,0.5526,0.6222,0.3238,0.3835,0.5207
emp_008640,2026-06-10,0.5547,0.1672,0.4835,0.4573,0.509
emp_008641,2026-06-10,0.482,0.4453,0.4717,0.6403,0.5483
emp_008642,2026-06-10,0.6206,0.4569,0.2627,0.522,0.5233
emp_008644,2026-06-10,0.4737,0.5464,0.6723,0.6344,0.4346
emp_008645,2026-06-10,0.5464,0.3979,0.4597,0.5031,0.3244
emp_008646,2026-06-10,0.5037,0.2627,0.3872,0.5855,0.3947
emp_008647,2026-06-10,0.4968,0.4944,0.3733,0.3908,0.5345
emp_008648,2026-06-10,0.4536,0.4028,0.3301,0.5905,0.4894
emp_008649,2026-06-10,0.5195,0.2417,0.1336,0.6002,0.4144
emp_008650,2026-06-10,0.4733,0.3552,0.2136,0.4073,0.541
emp_008651,2026-06-10,0.4712,0.1878,0.4147,0.6323,0.5185
emp_008652,2026-06-10,0.5424,0.3505,0.0756,0.5056,0.5834
emp_008654,2026-06-10,0.6503,0.4523,0.6454,0.6509,0.4355
emp_008657,2026-06-10,0.3772,0.1249,0.5711,0.7066,0.3703
emp_008658,2026-06-10,0.3291,0.4229,0.1371,0.5318,0.6038
emp_008661,2026-06-10,0.4408,0.4899,0.334,0.4396,0.5362
emp_008662,2026-06-10,0.5286,0.3128,0.4493,0.4955,0.4507
emp_008663,2026-06-10,0.31,0.5143,0.4113,0.4569,0.3449
emp_008664,2026-06-10,0.52,0.3038,0.4327,0.4958,0.3096
emp_008665,2026-06-10,0.5191,0.601,0.2529,0.6178,0.5053
emp_008669,2026-06-10,0.6109,0.4109,0.3683,0.5485,0.4962
emp_008670,2026-06-10,0.6274,0.3862,0.4065,0.4659,0.503
emp_008671,2026-06-10,0.7123,0.2509,0.354,0.3589,0.252
emp_008672,2026-06-10,0.464,0.6566,0.2274,0.4929,0.5529
emp_008673,2026-06-10,0.4898,0.454,0.094,0.5647,0.4969
emp_008674,2026-06-10,0.4631,0.1397,0.5529,0.4789,0.4882
emp_008675,2026-06-10,0.6407,0.2168,0.3681,0.4794,0.4378
emp_008676,2026-06-10,0.4195,0.4441,0.1394,0.443,0.4648
emp_008678,2026-06-10,0.6229,0.6072,0.3798,0.6099,0.6288
emp_008679,2026-06-10,0.5331,0.2608,0.3058,0.5761,0.6791
emp_008680,2026-06-10,0.5739,0.3819,0.5637,0.4342,0.4987
emp_008681,2026-06-10,0.6582,0.1586,0.2188,0.7604,0.2945
emp_008682,2026-06-10,0.5078,0.0887,0.4504,0.6214,0.5186
emp_008685,2026-06-10,0.6015,0.4689,0.1036,0.3716,0.4301
emp_008686,2026-06-10,0.6497,0.1605,0.3642,0.5052,0.4899
emp_008687,2026-06-10,0.4978,0.4992,0.292,0.3251,0.3662
emp_008688,2026-06-10,0.7204,0.4588,0.3282,0.3031,0.4702
emp_008689,2026-06-10,0.6352,0.3862,0.2214,0.633,0.4184
emp_008690,2026-06-10,0.5866,0.2735,0.434,0.3061,0.3815
emp_008691,2026-06-10,0.7219,0.2227,0.3544,0.665,0.3855
emp_008692,2026-06-10,0.6614,0.5155,0.4473,0.5718,0.5503
emp_008693,2026-06-10,0.5427,0.4707,0.094,0.6499,0.3786
emp_008695,2026-06-10,0.5009,0.428,0.3477,0.4752,0.4543
emp_008696,2026-06-10,0.288,0.4523,0.4707,0.5081,0.5513
emp_008698,2026-06-10,0.5855,0.2714,0.4015,0.5501,0.4658
emp_008700,2026-06-10,0.4383,0.4186,0.4057,0.4131,0.531
emp_008701,2026-06-10,0.4114,0.7581,0.1618,0.4778,0.547
emp_008702,2026-06-10,0.4853,0.485,0.6146,0.631,0.6687
emp_008703,2026-06-10,0.5629,0.3804,0.3274,0.5669,0.5476
emp_008704,2026-06-10,0.7142,0.1886,0.3947,0.4255,0.412
emp_008705,2026-06-10,0.5927,0.4622,0.3519,0.4783,0.6132
emp_008706,2026-06-10,0.4077,0.2483,0.1,0.6767,0.5201
emp_008707,2026-06-10,0.4684,0.2047,0.4714,0.5108,0.5379
emp_008708,2026-06-10,0.5259,0.2921,0.3109,0.6608,0.521
emp_008709,2026-06-10,0.5863,0.0637,0.2453,0.5063,0.2215
emp_008710,2026-06-10,0.3131,0.4383,0.2862,0.2829,0.6191
emp_008713,2026-06-10,0.5828,0.1739,0.5088,0.7076,0.3419
emp_008714,2026-06-10,0.5987,0.3971,0.366,0.501,0.5565
emp_008716,2026-06-10,0.6367,0.3123,0.3285,0.6378,0.5946
emp_008717,2026-06-10,0.681,0.5331,0.5341,0.4956,0.428
emp_008718,2026-06-10,0.5403,0.1352,0.3261,0.5897,0.4609
emp_008719,2026-06-10,0.6521,0.095,0.2536,0.5005,0.3189
emp_008720,2026-06-10,0.3039,0.3291,0.3934,0.4595,0.5167
emp_008721,2026-06-10,0.6018,0.4113,0.1739,0.49,0.5393
emp_008724,2026-06-10,0.5525,0.4192,0.1553,0.4983,0.4791
emp_008725,2026-06-10,0.4838,0.4754,0.1211,0.3859,0.4873
emp_008726,2026-06-10,0.3465,0.5088,0.2104,0.6042,0.5124
emp_008727,2026-06-10,0.5302,0.326,0.3726,0.5254,0.2369
emp_008728,2026-06-10,0.5599,0.3559,0.3394,0.4729,0.5504
emp_008729,2026-06-10,0.6461,0.3153,0.2591,0.5021,0.4712
emp_008732,2026-06-10,0.5103,0.4921,0.0235,0.4697,0.3586
emp_008733,2026-06-10,0.7657,0.263,0.2457,0.6216,0.3226
emp_008734,2026-06-10,0.77,0.3213,0.5025,0.6162,0.2857
emp_008735,2026-06-10,0.3772,0.1895,0.208,0.3889,0.5087
emp_008736,2026-06-10,0.4219,0.1505,0.3717,0.4186,0.4574
emp_008737,2026-06-10,0.4823,0.4026,0.5402,0.4854,0.4854
emp_008738,2026-06-10,0.4512,0.3986,0.3173,0.5174,0.4547
emp_008739,2026-06-10,0.4073,0.2429,0.4713,0.7195,0.2094
emp_008741,2026-06-10,0.6302,0.5143,0.484,0.6324,0.5398
emp_008742,2026-06-10,0.7031,0.3076,0.4135,0.6987,0.4698
emp_008743,2026-06-10,0.5317,0.5142,0.3528,0.5157,0.5083
emp_008744,2026-06-10,0.4886,0.1757,0.4891,0.4896,0.4035
emp_008746,2026-06-10,0.6922,0.3013,0.4024,0.8707,0.2933
emp_008747,2026-06-10,0.5748,0.4957,0.3197,0.5932,0.5483
emp_008748,2026-06-10,0.4787,0.3538,0.2945,0.5941,0.639
emp_008749,2026-06-10,0.4214,0.2932,0.7284,0.5198,0.5735
emp_008750,2026-06-10,0.2997,0.4847,0.1961,0.6526,0.4165
emp_008752,2026-06-10,0.4392,0.6864,0.1696,0.5104,0.4598
emp_008753,2026-06-10,0.4984,0.2808,0.1701,0.4305,0.5172
emp_008754,2026-06-10,0.4154,0.5645,0.7088,0.5818,0.4416
emp_008755,2026-06-10,0.5625,0.4172,0.3578,0.5511,0.4902
emp_008756,2026-06-10,0.4792,0.2652,0.6823,0.7549,0.5007
emp_008758,2026-06-10,0.4208,0.3227,0.5756,0.5257,0.6452
emp_008759,2026-06-10,0.4672,0.4921,0.2616,0.5127,0.7234
emp_008760,2026-06-10,0.6016,0.3823,0.3997,0.6008,0.2381
emp_008761,2026-06-10,0.5531,0.7193,0.289,0.4381,0.5862
emp_008762,2026-06-10,0.4874,0.1107,0.4992,0.684,0.4069
emp_008763,2026-06-10,0.3959,0.4192,0.3718,0.5563,0.512
emp_008764,2026-06-10,0.4205,0.6435,0.2541,0.3813,0.5311
emp_008766,2026-06-10,0.3367,0.3777,0.3182,0.5597,0.4119
emp_008767,2026-06-10,0.3687,0.2539,0.2556,0.3874,0.3597
emp_008768,2026-06-10,0.4015,0.3868,0.4375,0.5667,0.6074
emp_008769,2026-06-10,0.6431,0.2674,0.2275,0.4597,0.526
emp_008770,2026-06-10,0.4804,0.3971,0.443,0.5948,0.5917
emp_008771,2026-06-10,0.5449,0.4021,0.4037,0.4239,0.2058
emp_008772,2026-06-10,0.4111,0.116,0.2211,0.6621,0.5737
emp_008773,2026-06-10,0.4723,0.2231,0.4449,0.5396,0.4005
emp_008774,2026-06-10,0.5055,0.473,0.4992,0.6624,0.5791
emp_008775,2026-06-10,0.5416,0.4031,0.3219,0.5692,0.6175
emp_008777,2026-06-10,0.5195,0.3131,0.4092,0.6276,0.4901
emp_008779,2026-06-10,0.5662,0.2648,0.3539,0.5075,0.6154
emp_008780,2026-06-10,0.568,0.1884,0.2989,0.5582,0.3914
emp_008781,2026-06-10,0.6848,0.3687,0.3715,0.5998,0.4245
emp_008782,2026-06-10,0.5039,0.156,0.5484,0.8232,0.2856
emp_008783,2026-06-10,0.5615,0.3506,0.4761,0.6433,0.3995
emp_008784,2026-06-10,0.5517,0.614,0.4276,0.7515,0.1438
emp_008785,2026-06-10,0.5601,0.2717,0.2384,0.483,0.6432
emp_008786,2026-06-10,0.4069,0.5857,0.2879,0.5382,0.5636
emp_008787,2026-06-10,0.6021,0.1517,0.1677,0.5457,0.228
emp_008788,2026-06-10,0.5636,0.6548,0.3219,0.5708,0.4381
emp_008789,2026-06-10,0.4869,0.3873,0.1672,0.44,0.483
emp_008790,2026-06-10,0.4219,0.7096,0.4355,0.4639,0.8369
emp_008792,2026-06-10,0.5981,0.2585,0.3361,0.6599,0.5599
emp_008793,2026-06-10,0.4752,0.2718,0.291,0.4832,0.5988
emp_008795,2026-06-10,0.5378,0.0885,0.4784,0.579,0.5122
emp_008796,2026-06-10,0.1863,0.4539,0.2113,0.4429,0.2824
emp_008798,2026-06-10,0.5333,0.4719,0.4751,0.4934,0.5916
emp_008799,2026-06-10,0.498,0.5704,0.0946,0.4644,0.263
emp_008801,2026-06-10,0.8608,0.3288,0.4464,0.328,0.488
emp_008804,2026-06-10,0.4414,0.32,0.2239,0.3717,0.351
emp_008805,2026-06-10,0.7005,0.1327,0.4051,0.5469,0.4994
emp_008806,2026-06-10,0.4893,0.2115,0.1703,0.3377,0.2768
